Subject,Accelerometer axis,Signal length,Dimension,Delay,Permutation entropy,Complexity,Activity
1,attr_z,4096,4,3,0.9658385795825958,0.04126776440996831,climbingup
1,attr_z,4096,5,1,0.7918790211163661,0.2507689338059768,climbingup
1,attr_z,4096,5,2,0.9203532367971403,0.12310486641826575,climbingup
1,attr_z,4096,5,3,0.9459002124407997,0.08566736832226313,climbingup
1,attr_z,4096,6,1,0.8158759708728234,0.26042547001607014,climbingup
1,attr_z,4096,6,2,0.9158333204976861,0.15849576813229488,climbingup
1,attr_z,4096,6,3,0.9286694233222247,0.14167197616049798,climbingup
1,attr_x,4096,3,1,0.7767751983018105,0.170865248610968,climbingdown
1,attr_x,4096,3,2,0.9175621360481652,0.07285532512218885,climbingdown
1,attr_x,4096,3,3,0.9683997832321791,0.0295829111016628,climbingdown
1,attr_x,4096,4,1,0.6890877682302593,0.2582765241738289,climbingdown
1,attr_x,4096,4,2,0.8703331066698414,0.14775128978617044,climbingdown
1,attr_x,4096,4,3,0.9462729955953781,0.06761384559872283,climbingdown
1,attr_x,4096,5,1,0.6883534073817782,0.2986804171970645,climbingdown
1,attr_x,4096,5,2,0.8490041391696617,0.21851047788609557,climbingdown
1,attr_x,4096,5,3,0.9329448565947756,0.11211627692892964,climbingdown
1,attr_x,4096,6,1,0.7267378774678886,0.3074039902829028,climbingdown
1,attr_x,4096,6,2,0.8776175387549355,0.2169994241104729,climbingdown
1,attr_x,4096,6,3,0.933426689566576,0.13752361194976032,climbingdown
1,attr_y,4096,3,1,0.8074501981592402,0.15228179827944038,climbingdown
1,attr_y,4096,3,2,0.9225277040523797,0.06863561675585791,climbingdown
1,attr_y,4096,3,3,0.9709488828937418,0.027136939866222908,climbingdown
1,attr_y,4096,4,1,0.7296066321424605,0.2348863324594274,climbingdown
1,attr_y,4096,4,2,0.882020728750212,0.13522278612522898,climbingdown
1,attr_y,4096,4,3,0.9536885597133398,0.05779500495660868,climbingdown
1,attr_y,4096,5,1,0.7149937776911409,0.2874183815876634,climbingdown
1,attr_y,4096,5,2,0.8663955979047988,0.19456881988297717,climbingdown
1,attr_y,4096,5,3,0.9393641424803351,0.09994649124282928,climbingdown
1,attr_y,4096,6,1,0.7535945180793413,0.2928824042953442,climbingdown
1,attr_y,4096,6,2,0.8846845508796988,0.2044741662392104,climbingdown
1,attr_y,4096,6,3,0.9355076509880665,0.13612423333072005,climbingdown
1,attr_z,4096,3,1,0.8796452937278562,0.10242524184961588,climbingdown
1,attr_z,4096,3,2,0.9847952062942981,0.014483891295802942,climbingdown
1,attr_z,4096,3,3,0.9972846863714199,0.0026583474957034593,climbingdown
1,attr_z,4096,4,1,0.8200830935948338,0.19255742300979695,climbingdown
1,attr_z,4096,4,2,0.9716367835986051,0.037090879767175976,climbingdown
1,attr_z,4096,4,3,0.9946010234351709,0.007043321901892887,climbingdown
1,attr_z,4096,5,1,0.8023201331935631,0.2570967827605507,climbingdown
1,attr_z,4096,5,2,0.9632842859518863,0.06479041577976312,climbingdown
1,attr_z,4096,5,3,0.9888057528764476,0.019195526956322033,climbingdown
1,attr_z,4096,6,1,0.8344080741564287,0.2579673982699635,climbingdown
1,attr_z,4096,6,2,0.9549868393747771,0.10170421730425512,climbingdown
1,attr_z,4096,6,3,0.9729569654416862,0.061489841230222116,climbingdown
2,attr_x,1024,3,1,0.8354740513952283,0.13356134885399984,walking
2,attr_x,1024,3,2,0.909543741090028,0.07952860262093381,walking
2,attr_x,1024,3,3,0.9316598139309816,0.06270825113640276,walking
2,attr_x,1024,4,1,0.7594112259288948,0.2181522136895007,walking
2,attr_x,1024,4,2,0.8533281045862531,0.1579432862501074,walking
2,attr_x,1024,4,3,0.8801147683291242,0.14395729634598886,walking
2,attr_x,1024,5,1,0.7700538281028751,0.24553637590052885,walking
2,attr_x,1024,5,2,0.8511847330805646,0.19815971007811478,walking
2,attr_x,1024,5,3,0.8918210607698546,0.1575690799909078,walking
2,attr_x,1024,6,1,0.8233928617375624,0.21728783014664207,walking
2,attr_x,1024,6,2,0.9000275000332693,0.16084355735264297,walking
2,attr_x,1024,6,3,0.9029603322991618,0.15325171871506219,walking
2,attr_y,1024,3,1,0.7219171733573749,0.20119734539420825,walking
2,attr_y,1024,3,2,0.8409825964912432,0.13140395673691888,walking
2,attr_y,1024,3,3,0.9189408554309797,0.0734925374456301,walking
2,attr_y,1024,4,1,0.6347661337331176,0.2585016400673428,walking
2,attr_y,1024,4,2,0.7816128885032458,0.20329916219106234,walking
2,attr_y,1024,4,3,0.8626564421547394,0.15645149615995924,walking
2,attr_y,1024,5,1,0.6773269800831673,0.25102331403918965,walking
2,attr_y,1024,5,2,0.803200041081036,0.21033255081183747,walking
2,attr_y,1024,5,3,0.8584817901834734,0.19657761435784193,walking
2,attr_y,1024,6,1,0.7097907780851983,0.23768053428141295,walking
2,attr_y,1024,6,2,0.8429206633211134,0.20508357872832292,walking
2,attr_y,1024,6,3,0.8802562489845237,0.18127060532243425,walking
2,attr_z,1024,3,1,0.9005492571655118,0.08490236612520863,walking
2,attr_z,1024,3,2,0.8639058556160788,0.10647237774052795,walking
2,attr_z,1024,3,3,0.8417947497229743,0.11611953429425513,walking
2,attr_z,1024,4,1,0.8496058033648547,0.1517749255098686,walking
2,attr_z,1024,4,2,0.8117226267073668,0.17678887049310582,walking
2,attr_z,1024,4,3,0.8002583276777738,0.18381434496573734,walking
2,attr_z,1024,5,1,0.8223324171954428,0.21637047152693148,walking
2,attr_z,1024,5,2,0.8037601742106418,0.22401031165239416,walking
2,attr_z,1024,5,3,0.8179382292224247,0.20463994891569734,walking
2,attr_z,1024,6,1,0.859824498257493,0.19647382908910466,walking
2,attr_z,1024,6,2,0.8499944404747992,0.20191269689633087,walking
2,attr_z,1024,6,3,0.8530724744033809,0.1922379069089017,walking
2,attr_x,1024,3,1,0.9170716306482358,0.07100165522790972,running
2,attr_x,1024,3,2,0.9597732808594444,0.037750478163029975,running
2,attr_x,1024,3,3,0.9808294747692988,0.019412012385419997,running
2,attr_x,1024,4,1,0.8682302731199221,0.14984745239892114,running
2,attr_x,1024,4,2,0.9370493066626171,0.07615458231313364,running
2,attr_x,1024,4,3,0.9637911492417278,0.04671232173670602,running
2,attr_x,1024,5,1,0.8702274807131919,0.17892531052181618,running
2,attr_x,1024,5,2,0.9054783662495789,0.15068634562181854,running
2,attr_x,1024,5,3,0.9321683523682225,0.1100174794699136,running
2,attr_x,1024,6,1,0.902977540869409,0.15176881621912316,running
2,attr_x,1024,6,2,0.9259123530591934,0.13034949080810182,running
2,attr_x,1024,6,3,0.9317010987868739,0.12052986765727211,running
2,attr_y,1024,3,1,0.6946943107052574,0.21470484679021265,running
2,attr_y,1024,3,2,0.8186599554904357,0.1541456651526213,running
2,attr_y,1024,3,3,0.8725152681366076,0.11992583958924756,running
2,attr_y,1024,4,1,0.6334565527725817,0.25984443641147215,running
2,attr_y,1024,4,2,0.7400463683653578,0.24004277733202056,running
2,attr_y,1024,4,3,0.8836506063189347,0.13225885278616648,running
2,attr_y,1024,5,1,0.6448142401603987,0.2739172862343788,running
2,attr_y,1024,5,2,0.7915495289906916,0.23303533834937662,running
2,attr_y,1024,5,3,0.8805843547296699,0.15153552216270477,running
2,attr_y,1024,6,1,0.6792301566016153,0.27123046178041704,running
2,attr_y,1024,6,2,0.8284332759157783,0.22628327875716764,running
2,attr_y,1024,6,3,0.8781363111235182,0.17626543936709255,running
2,attr_z,1024,3,1,0.9612994567938788,0.03597940465675464,running
2,attr_z,1024,3,2,0.9930287076794131,0.006729588146630012,running
2,attr_z,1024,3,3,0.977010282255644,0.0223085637197448,running
2,attr_z,1024,4,1,0.9375110435042583,0.07627433568280759,running
2,attr_z,1024,4,2,0.9669104225959904,0.0391528993903155,running
2,attr_z,1024,4,3,0.9568667056893951,0.05451666483663384,running
2,attr_z,1024,5,1,0.9195627811955989,0.125821334839273,running
2,attr_z,1024,5,2,0.9302436181241049,0.11438402875053354,running
2,attr_z,1024,5,3,0.9224467061333791,0.12226481759793748,running
2,attr_z,1024,6,1,0.9424276124416227,0.1035720262246718,running
2,attr_z,1024,6,2,0.9433009542383392,0.10554288872909234,running
2,attr_z,1024,6,3,0.9309729983603839,0.12086549705632875,running
2,attr_x,1024,3,1,0.8363828485079549,0.13258150179678582,climbingup
2,attr_x,1024,3,2,0.9389756962760966,0.054228699161377236,climbingup
2,attr_x,1024,3,3,0.9747030753888503,0.02324178145996187,climbingup
2,attr_x,1024,4,1,0.7737136401683435,0.2128634885832011,climbingup
2,attr_x,1024,4,2,0.905157500567731,0.11057542097827162,climbingup
2,attr_x,1024,4,3,0.9567947782849507,0.05386316501822592,climbingup
2,attr_x,1024,5,1,0.7754440319760275,0.2487867426666321,climbingup
2,attr_x,1024,5,2,0.9016338688794185,0.14401902473656905,climbingup
2,attr_x,1024,5,3,0.9305087610677827,0.11371530920432953,climbingup
2,attr_x,1024,6,1,0.8318693817284513,0.21941338860096965,climbingup
2,attr_x,1024,6,2,0.9253732368384858,0.1291294656548306,climbingup
2,attr_x,1024,6,3,0.9386224774579675,0.11210616908171737,climbingup
2,attr_y,1024,3,1,0.7462347300355289,0.18823074984359925,climbingup
2,attr_y,1024,3,2,0.85606667388605,0.11951009816847233,climbingup
2,attr_y,1024,3,3,0.9159901203700701,0.07599715821732912,climbingup
2,attr_y,1024,4,1,0.6492021344824767,0.25860737141815227,climbingup
2,attr_y,1024,4,2,0.810116180540421,0.18188068229375276,climbingup
2,attr_y,1024,4,3,0.8796547370937591,0.1363348878095312,climbingup
2,attr_y,1024,5,1,0.6625380708605955,0.27418850914779547,climbingup
2,attr_y,1024,5,2,0.802310633665466,0.2236408168575982,climbingup
2,attr_y,1024,5,3,0.8627714689065836,0.19766958909661794,climbingup
2,attr_y,1024,6,1,0.7177984521751873,0.2518704532202011,climbingup
2,attr_y,1024,6,2,0.8521624275772486,0.20111664273195282,climbingup
2,attr_y,1024,6,3,0.8823897695402956,0.18854522651735584,climbingup
2,attr_z,1024,3,1,0.9213661386923483,0.06859442014770384,climbingup
2,attr_z,1024,3,2,0.9535450387443307,0.04140612280225082,climbingup
2,attr_z,1024,3,3,0.9732710166299792,0.024544941738052155,climbingup
2,attr_z,1024,4,1,0.8834422930112191,0.12164834448100567,climbingup
2,attr_z,1024,4,2,0.9306971049464835,0.07625841673762905,climbingup
2,attr_z,1024,4,3,0.9448141406314066,0.06810162788561909,climbingup
2,attr_z,1024,5,1,0.8665987214820885,0.1657714579572818,climbingup
2,attr_z,1024,5,2,0.8969802821295354,0.14571555460527383,climbingup
2,attr_z,1024,5,3,0.9135495351523562,0.13683806682509952,climbingup
2,attr_z,1024,6,1,0.8881955215637731,0.15607393798718303,climbingup
2,attr_z,1024,6,2,0.9173072189754079,0.13752532935142092,climbingup
2,attr_z,1024,6,3,0.933785136911658,0.12050309567518161,climbingup
2,attr_x,1024,3,1,0.8847089959305702,0.0986159963141052,climbingdown
2,attr_x,1024,3,2,0.9844770881552293,0.014835632722876984,climbingdown
2,attr_x,1024,3,3,0.9991579318770973,0.0008319580209084736,climbingdown
2,attr_x,1024,4,1,0.8167187770405085,0.19911095264704312,climbingdown
2,attr_x,1024,4,2,0.9694926994659375,0.039216809322077086,climbingdown
2,attr_x,1024,4,3,0.9951480826108384,0.006559237735888296,climbingdown
2,attr_x,1024,5,1,0.8371271594376618,0.21692371076782385,climbingdown
2,attr_x,1024,5,2,0.961553120519048,0.06715995528775998,climbingdown
2,attr_x,1024,5,3,0.9806038982551623,0.03451777548150392,climbingdown
2,attr_x,1024,6,1,0.8890283408115639,0.17781737120814697,climbingdown
2,attr_x,1024,6,2,0.9700830846956059,0.06249928440480473,climbingdown
2,attr_x,1024,6,3,0.9742338074923439,0.05446617491996674,climbingdown
2,attr_y,1024,3,1,0.815600360236324,0.14692991957330326,climbingdown
2,attr_y,1024,3,2,0.9488938049147632,0.046649530873618686,climbingdown
2,attr_y,1024,3,3,0.9838629546525524,0.015176078517197593,climbingdown
2,attr_y,1024,4,1,0.7374909249405549,0.24286911728619856,climbingdown
2,attr_y,1024,4,2,0.9204779831684153,0.09461801110186795,climbingdown
2,attr_y,1024,4,3,0.9571986522314211,0.05216492169577985,climbingdown
2,attr_y,1024,5,1,0.7637860267873825,0.2601380958033977,climbingdown
2,attr_y,1024,5,2,0.8984053986781948,0.1542290434807485,climbingdown
2,attr_y,1024,5,3,0.9356365071955595,0.10181159281110033,climbingdown
2,attr_y,1024,6,1,0.828123694271609,0.2214712996334372,climbingdown
2,attr_y,1024,6,2,0.933244919170014,0.1191662999118635,climbingdown
2,attr_y,1024,6,3,0.9498779567233661,0.09390176222907849,climbingdown
2,attr_z,1024,3,1,0.9591746300727169,0.037944263270841425,climbingdown
2,attr_z,1024,3,2,0.9959437631967664,0.003932158996671159,climbingdown
2,attr_z,1024,3,3,0.9958062980320643,0.004056436425458544,climbingdown
2,attr_z,1024,4,1,0.9341648447652677,0.07995088892111797,climbingdown
2,attr_z,1024,4,2,0.9862055336102293,0.01786192272891638,climbingdown
2,attr_z,1024,4,3,0.9840970469461763,0.0206183252068695,climbingdown
2,attr_z,1024,5,1,0.9211057354516278,0.12593300272703065,climbingdown
2,attr_z,1024,5,2,0.9678920164278775,0.05587701865422366,climbingdown
2,attr_z,1024,5,3,0.9722129625118962,0.047977715572251445,climbingdown
2,attr_z,1024,6,1,0.9512057565578815,0.09335684200888432,climbingdown
2,attr_z,1024,6,2,0.9683746516504156,0.0648813189016043,climbingdown
2,attr_z,1024,6,3,0.9704419156970328,0.060734963358619005,climbingdown
2,attr_x,2048,3,1,0.836343798052826,0.13305855074080258,walking
2,attr_x,2048,3,2,0.9147161606091656,0.07526234767755915,walking
2,attr_x,2048,3,3,0.9332181142330531,0.060938943442113896,walking
2,attr_x,2048,4,1,0.7645617834877024,0.21439118138452554,walking
2,attr_x,2048,4,2,0.8609262964876738,0.15187473849482555,walking
2,attr_x,2048,4,3,0.882655591967611,0.1394966189997422,walking
2,attr_x,2048,5,1,0.7544151879768037,0.2630256462976685,walking
2,attr_x,2048,5,2,0.8424083083886079,0.21494462187022484,walking
2,attr_x,2048,5,3,0.8593044314844482,0.20520448268821356,walking
2,attr_x,2048,6,1,0.799769134721185,0.24972514344213254,walking
2,attr_x,2048,6,2,0.8780809564603194,0.1987666860654637,walking
2,attr_x,2048,6,3,0.8786106048604083,0.19454077031787315,walking
2,attr_y,2048,3,1,0.7172462576416666,0.2030919433511221,walking
2,attr_y,2048,3,2,0.8373131714155507,0.13353646661864882,walking
2,attr_y,2048,3,3,0.9082335251838433,0.08179189666475206,walking
2,attr_y,2048,4,1,0.6330269695011213,0.256439581527261,walking
2,attr_y,2048,4,2,0.7769077249986188,0.20439114935043903,walking
2,attr_y,2048,4,3,0.8510693103580385,0.16512636035579042,walking
2,attr_y,2048,5,1,0.6395859074696532,0.2706572217228993,walking
2,attr_y,2048,5,2,0.7949653611983641,0.21581608807738284,walking
2,attr_y,2048,5,3,0.8419641949716052,0.21606616741284873,walking
2,attr_y,2048,6,1,0.6697110499440762,0.2642525774785622,walking
2,attr_y,2048,6,2,0.8165783181207567,0.23713304392168003,walking
2,attr_y,2048,6,3,0.8684734809650785,0.20137318569937868,walking
2,attr_z,2048,3,1,0.8818061228094294,0.09814844193969453,walking
2,attr_z,2048,3,2,0.851197380058214,0.11334978651738377,walking
2,attr_z,2048,3,3,0.8346644193508413,0.11996597661213751,walking
2,attr_z,2048,4,1,0.8284385579507059,0.16495090118977992,walking
2,attr_z,2048,4,2,0.7936160380593452,0.1881765709708039,walking
2,attr_z,2048,4,3,0.7803864965301847,0.2019466914318972,walking
2,attr_z,2048,5,1,0.7917801255012817,0.23820847383983412,walking
2,attr_z,2048,5,2,0.7737794857025527,0.25200785871104303,walking
2,attr_z,2048,5,3,0.8014874617430174,0.22173864136840543,walking
2,attr_z,2048,6,1,0.8157418963583494,0.24197662415871848,walking
2,attr_z,2048,6,2,0.8168381265387709,0.24095997243500364,walking
2,attr_z,2048,6,3,0.827655244085814,0.22811822711456084,walking
2,attr_x,2048,3,1,0.9205848926017441,0.06867027565627701,running
2,attr_x,2048,3,2,0.9698137726035548,0.028244429896634542,running
2,attr_x,2048,3,3,0.981488932641491,0.018479198685574738,running
2,attr_x,2048,4,1,0.8757115655477585,0.14295261737709583,running
2,attr_x,2048,4,2,0.9523707930226664,0.05734176269626663,running
2,attr_x,2048,4,3,0.9709887440489915,0.037902050032838745,running
2,attr_x,2048,5,1,0.8615170311362886,0.19726628905225643,running
2,attr_x,2048,5,2,0.9191430731523746,0.13321024587678423,running
2,attr_x,2048,5,3,0.9301747198676816,0.11762617219713296,running
2,attr_x,2048,6,1,0.8882167290397358,0.18223565609067546,running
2,attr_x,2048,6,2,0.9203408499249232,0.14775289245636097,running
2,attr_x,2048,6,3,0.9133271475611789,0.1609879192950764,running
2,attr_y,2048,3,1,0.6838875494058215,0.21868393513609702,running
2,attr_y,2048,3,2,0.804308241530312,0.1654588191412681,running
2,attr_y,2048,3,3,0.8733815337122222,0.1184650221364645,running
2,attr_y,2048,4,1,0.5893661127922442,0.2782108604340808,running
2,attr_y,2048,4,2,0.7201243308762004,0.25482543112090095,running
2,attr_y,2048,4,3,0.8393968667112283,0.1845458907166933,running
2,attr_y,2048,5,1,0.5961164041645391,0.29774914243830186,running
2,attr_y,2048,5,2,0.7490395855839043,0.2749656138017597,running
2,attr_y,2048,5,3,0.8412342457546804,0.20370372479230206,running
2,attr_y,2048,6,1,0.630467542012498,0.30027640429365243,running
2,attr_y,2048,6,2,0.7901852046686193,0.27304985483970706,running
2,attr_y,2048,6,3,0.8489602544265199,0.2190150390619313,running
2,attr_z,2048,3,1,0.9606028535098208,0.03645572843810241,running
2,attr_z,2048,3,2,0.9941504955254675,0.005640373840370131,running
2,attr_z,2048,3,3,0.9751981300624138,0.024151136147241965,running
2,attr_z,2048,4,1,0.9350904677010035,0.08039409848067404,running
2,attr_z,2048,4,2,0.9698044974926705,0.03596023644166661,running
2,attr_z,2048,4,3,0.9546493668244469,0.05751809289919382,running
2,attr_z,2048,5,1,0.91530780342525,0.13481348317658112,running
2,attr_z,2048,5,2,0.9348603835503926,0.10817718786845527,running
2,attr_z,2048,5,3,0.919044324747681,0.1254540386051305,running
2,attr_z,2048,6,1,0.9231595907272522,0.14196136000309145,running
2,attr_z,2048,6,2,0.9340328671154535,0.12898731701534782,running
2,attr_z,2048,6,3,0.9093717747679345,0.15961015523332298,running
2,attr_x,2048,3,1,0.8391804983309734,0.13080040955866032,climbingup
2,attr_x,2048,3,2,0.9340869088427407,0.058459882763335476,climbingup
2,attr_x,2048,3,3,0.9658516210348953,0.03126349421781247,climbingup
2,attr_x,2048,4,1,0.7718142397995807,0.21262791283325985,climbingup
2,attr_x,2048,4,2,0.8980846745203948,0.11500480913586811,climbingup
2,attr_x,2048,4,3,0.9438509947415715,0.06894956144674592,climbingup
2,attr_x,2048,5,1,0.7587913997549048,0.2635799729116617,climbingup
2,attr_x,2048,5,2,0.8809585950128946,0.1724228795324229,climbingup
2,attr_x,2048,5,3,0.9197688673763851,0.12997430413440436,climbingup
2,attr_x,2048,6,1,0.8071600743638881,0.24617929256311802,climbingup
2,attr_x,2048,6,2,0.9017027070452409,0.17238036927858508,climbingup
2,attr_x,2048,6,3,0.9228249409297596,0.14445774234002762,climbingup
2,attr_y,2048,3,1,0.7559101709546876,0.18298203832949378,climbingup
2,attr_y,2048,3,2,0.8602159329924749,0.1165993564934616,climbingup
2,attr_y,2048,3,3,0.9217934052813522,0.07039805236397326,climbingup
2,attr_y,2048,4,1,0.6635557563747607,0.25196319059688077,climbingup
2,attr_y,2048,4,2,0.802294990330273,0.18721044584171403,climbingup
2,attr_y,2048,4,3,0.8676474867902506,0.1499505433911837,climbingup
2,attr_y,2048,5,1,0.6504287518022646,0.28157809915872184,climbingup
2,attr_y,2048,5,2,0.7724031580806189,0.2555804491199378,climbingup
2,attr_y,2048,5,3,0.8294211071200143,0.237561338100957,climbingup
2,attr_y,2048,6,1,0.6927846919971239,0.26999731419687434,climbingup
2,attr_y,2048,6,2,0.8194083592809157,0.2429214619600646,climbingup
2,attr_y,2048,6,3,0.8510405971775181,0.2351118642029314,climbingup
2,attr_z,2048,3,1,0.9145375976807614,0.07399471856869533,climbingup
2,attr_z,2048,3,2,0.936583492457917,0.055119930581339543,climbingup
2,attr_z,2048,3,3,0.9504245148207429,0.04319313981050151,climbingup
